id;start_date;end_date;language
1;2019-06-26T03:11:35;2019-06-25T20:19:53;ENGLISH
2;2019-06-26T04:41:41;2019-06-25T13:47:51;FRENCH
3;2019-06-26T00:13:45;2019-06-25T15:37:46;ENGLISH
4;2019-06-25T13:25:37;2019-06-25T20:52:38;ENGLISH
5;2019-06-25T22:24:16;2019-06-26T03:08:25;ENGLISH
6;2019-06-26T04:41:16;2019-06-26T05:58:13;FRENCH
7;2019-06-25T14:03:36;2019-06-26T02:44:23;FRENCH
8;2019-06-25T11:34:55;2019-06-25T19:35:04;ENGLISH
9;2019-06-25T21:23:01;2019-06-26T05:47:39;SPANISH
10;2019-06-26T00:41:11;2019-06-25T21:57:25;SPANISH
